gene,gene_effect,z_score,mean,stddev
SPAG17,-0.30779940475408796,-1.13202549985613,-0.08661861167404666,0.19538499186471622
TMEM208,-0.40016619554884636,-1.1318673131221986,-0.192160308957548,0.1837723239992899
LRRC71,-0.35875225043876025,-1.1317413015607363,-0.18439749127261565,0.15405884624489657
ZNF398,-0.05747294448154798,-1.1315606968269003,0.08111168688719296,0.12247211462660126
TNNI2,-0.052837382140936,-1.1314823567955825,0.07576290983277338,0.11365647126651816
ZNF460,-0.16260198706080561,-1.1312227074262726,-0.0025001531869921724,0.1415298975372169
NR2E1,-0.16704351786268273,-1.131075449561117,0.026388710765766602,0.17101620294517525
ZNF843,-0.14992691395406874,-1.1300001069111216,-0.013640487320939846,0.12060744578659433
METTL17,-0.8293341747712686,-1.1292812875415104,-0.5360034768865585,0.2597498967890476
HAND1,-0.16064506468074344,-1.1286354683017692,-0.012955857198599869,0.13085642940529593
CTAGE9,-0.70895782604151,-1.1281762855328177,-0.5029404425916165,0.18261098561613104
GMPR2,-0.10881910547113323,-1.1278063368233646,0.0028309055544033946,0.09899750283370068
DTNA,-0.06983972258395796,-1.127661435739557,0.0394545480903395,0.09692117439718839
PGD,-1.6732213660743231,-1.1273884408952046,-1.023164213521984,0.5766044150995199
FGF11,-0.21028825922561903,-1.1271815583596552,-0.07486261228341158,0.12014537138035444
PCID2,-1.4865117859882206,-1.1271008273228782,-1.1390049332000571,0.3083192243000758
DNPH1,-0.20215955326824572,-1.1270177784012612,-0.049241422517167344,0.1356838673547825
CASQ1,-0.17604372296353807,-1.1267542187541917,-0.04575496645182281,0.11563192251081204
HCN3,-0.1681594047421056,-1.125818389875511,-0.01701983174278457,0.13424862691755596
B4GALNT4,-0.15330494562541203,-1.1257562289932521,-0.02611026008225803,0.11298599311940065
CXXC1,-0.6811968758466269,-1.1251704412749302,-0.3873000368033101,0.2612020617163587
MSL2,-0.26639905834265065,-1.1242832115068802,-0.08647853192458455,0.16003132002382042
PCDHA10,-0.11820730681042277,-1.1236636615535138,0.026112540876106947,0.1284368736166134
LCMT1,-0.721732812749383,-1.1233158903256466,-0.35818146577205673,0.32364123939521017
NAA38,-0.3641964942452433,-1.122392899334953,-0.19569337362950934,0.1501284627830205
CCL16,-0.22199358863880994,-1.1223880904792487,-0.07882170926629645,0.127560048602601
TMEM223,-0.2402746758289331,-1.1218875157650197,-0.09013477404329338,0.13382794591778546
SHF,-0.148635510652755,-1.1218433192729866,-0.016918300751543887,0.11741141355333895
MRPL58,-0.6655245533772198,-1.1205977059745582,-0.4005232216202001,0.23648212944229982
TPRA1,-0.2058204350796408,-1.11980293292485,-0.07887718035303694,0.11336213809963562
SHOX2,-0.13681303576122575,-1.1197890091687688,0.01255066352299646,0.13338557358684602
RASIP1,-0.2261750595988733,-1.1192030290954844,-0.04804179760399669,0.15916081118797548
C8G,-0.22410637258265337,-1.1190288127361327,-0.06631831430312289,0.14100446430304464
CEP295,-0.4372660329063349,-1.1178842854794961,-0.21731490579360083,0.1967566142307744
RBM5,-0.47540302857756644,-1.1177376773730991,-0.20869323077248697,0.2386157353413185
ABTB2,-0.09347847580162535,-1.117534395626986,0.04613303035437251,0.12492815138604271
CCT3,-2.983500777646299,-1.117308773671009,-2.541913878485794,0.39522369247100375
GDF5,-0.21766132920383008,-1.1167656277494395,-0.07777773622337145,0.12525778865737375
GPM6A,-0.003131131283445901,-1.1164482464579413,0.12267535923564847,0.11268456994601382
THOC5,-1.498799482689536,-1.1163342939565715,-1.1578744513522636,0.30539689874522047
SDSL,-0.13119214588661252,-1.1162149013276823,0.0012956670245826416,0.11869382208892523
PDK3,-0.19053086879735537,-1.116204929267228,-0.05120816084243878,0.1248182159940647
MUL1,-0.20104330089186825,-1.1159782658754613,-0.05227520738789102,0.1333073394465006
MED24,-0.914985003506626,-1.1158790610199527,-0.46481809433397253,0.40341908446707936
CYP24A1,-0.11280111132850687,-1.1154932511604494,0.005176959966041726,0.10576314215421369
ARK2C,-0.04124459643986306,-1.1154688185810466,0.11243415915902351,0.1377705526492229
ACAD11,-0.07094730152459566,-1.1143968127330968,0.026018240263055853,0.08701168262482747
CHD3,-0.19062116229081055,-1.1134404146421297,-0.06553900092173703,0.11233844193564332
UQCRC2,-1.059444531444763,-1.113028908341216,-0.6417124337400416,0.3753110944146827
PCDHGB4,-0.17344622258200978,-1.1129227285494272,-0.027541639356589546,0.13110037155552648
POU2AF3,-0.15571467250548576,-1.1123176562221624,0.005189773906110455,0.1446569201805953
RTF2,-1.5041676176570868,-1.1119921347064712,-1.1906352492839831,0.2819555629823459
CLN5,-0.10899819011040807,-1.1117144308894076,0.01985498712519388,0.11590492455199598
TRAF3,-0.26426711570467476,-1.1117105430629983,-0.02669315395611029,0.21370127613793946
CD276,-0.34979581923592906,-1.1109203433356476,-0.18954682699313327,0.1442488592491091
HPS6,-0.17865189160333758,-1.1105628097713567,-0.04875529300757738,0.11696465742671806
SEL1L,-0.2620164805093162,-1.1102983272568132,-0.05611232728835838,0.18544939514560932
ZNF214,-0.08183464971556438,-1.1102636638618473,0.024000404839037384,0.09532425314764789
OR4A5,-0.38611336429906373,-1.1099440804833818,-0.22328474863079797,0.14669983698399808
CABP7,-0.3356540410160672,-1.1097440891750452,-0.09043987983417852,0.2209646021761418
ARMCX5,-0.04349264523868342,-1.109691674821625,0.08074300535383051,0.1119551073612262
HPCAL4,-0.30215881485926566,-1.109686899202032,-0.13713645985017633,0.14871073554869912
SPPL2C,-0.3142320216118346,-1.1095897440065845,-0.15711882646457592,0.1415957528409945
KRTAP6-1,-0.049058834205963894,-1.109471896327522,0.09019227187460492,0.1255111612484334
GSN,-0.09116314227749517,-1.1094215060813628,0.05274987476877908,0.12971897178611205
ZNF430,-0.21990995762851323,-1.109327402535751,-0.07390106508271531,0.13161929671262437
ZBED3,-0.13225007387400853,-1.1086718765460952,0.00957975830456021,0.1279276900397427
NUP88,-1.6428567922669424,-1.1082231261947486,-1.2783193872523277,0.3289386373539315
FERMT3,-0.34242345157560095,-1.1079772674291,-0.1964289467612552,0.13176669694054713
KHDRBS1,-0.4000123855801166,-1.1079386472112789,-0.16939129169607664,0.2081533074638397
DOCK9,-0.08173249283820415,-1.107698945010953,0.06357150090704806,0.131176430563284
SCNM1,-0.6247421954305339,-1.1076005249361132,-0.41413783768225176,0.19014468935939685
KAT7,-0.5493845850731492,-1.1075568437346708,-0.3232540959646965,0.20417054924778666
CLK3,-0.23377355229687227,-1.107520692221745,-0.059210353993810895,0.15761619582283232
NKX3-2,-0.22546266978568166,-1.106543163031774,0.037927721407392555,0.2380299295975236
KIF3C,-0.12736484723359626,-1.1063834145740317,0.006956093486543382,0.12140541782421287
LRR1,-2.9887394166319745,-1.1063624591411836,-2.5029050479952653,0.4391276697998587
GCGR,-0.09367417851088554,-1.1058184228602645,0.03903360392172693,0.1200086557514171
MBIP,-0.2546667319968902,-1.105765120532479,-0.09333658341292106,0.1458991114734031
LAMP2,0.09274010558244543,-1.105411097856695,0.19472697312608356,0.09226148329918403
TAF1A,-0.7546153513769625,-1.1051931865375118,-0.49700670401628344,0.23308924674766388
PRELID1,-3.52521200994518,-1.1050498339262753,-3.0696856463116307,0.4122224624160618
CARD11,-0.25902480435940567,-1.1047574922711745,-0.09737567076833936,0.1463209208554413
RUSF1,-0.020598155921796743,-1.1046449140094683,0.11596665856083287,0.12362779455250274
OR5B2,-0.1599023639231267,-1.1040266535875145,-0.03140854691717922,0.11638651710844948
MEGF9,-0.048017135618292725,-1.1038767308732986,0.08175375458955565,0.11755922249143169
NRBP1,-1.47157633839746,-1.1036177543470962,-1.0275372813848147,0.40234859874589485
RGL1,-0.09190718855291566,-1.103366329018068,0.06718596300243235,0.14418887668697639
NIPAL4,-0.025380830940136934,-1.1030293891193337,0.1323742648568182,0.14301984820450514
SMS,-0.5013394193070076,-1.1028191230022915,-0.3150454139089353,0.16892525846932133
RDH13,-0.26109454680739863,-1.1028080942291598,-0.11902253039975635,0.1288275060285513
STXBP1,-0.3466676964847629,-1.102339460365461,-0.19974839633926117,0.13327954357797667
BARX2,-0.09981883741740014,-1.1015938225421695,0.052632210007911066,0.1383913419861932
ATP6AP2,-1.3737765930329853,-1.1013612306728693,-0.9463961656337219,0.3880474593591407
PM20D2,-0.11574192885932322,-1.1007556555129374,0.027350600520874156,0.12999481643682145
HJV,-0.5501073420931226,-1.1004949002579891,-0.3506174651844673,0.18127287719542262
AGPAT3,-0.14862590522747846,-1.0999404734665998,-0.0029984182875079017,0.13239578909302913
SEZ6L2,-0.12882757141709217,-1.0999006169018162,0.01118002327069473,0.1272911320680574
ANGPTL8,-0.1576608864606342,-1.0996050196118918,-0.029077479488470684,0.1169359949061958
EPM2A,-0.17500780303628488,-1.099297911377725,-0.02870659808181805,0.13308603922580992
PCYOX1,-0.1355027697281533,-1.0990741022599257,0.0143895164781019,0.13638050964720705
OR13F1,-0.32954192308749464,-1.0983340284987084,-0.19052765529806315,0.12656829724145705
ACTRT3,-0.22864898774624937,-1.098102072549865,-0.08283010829329669,0.132791735029105
RNASE4,-0.11074166774997576,-1.0976746116680878,0.017726246406145337,0.11703642663365793
MBNL3,-0.02047475238495393,-1.097342145672629,0.10869076707766491,0.11770760830793141
MYH14,-0.20870371297125537,-1.0972796439889958,-0.06661333658910892,0.12949331299503394
CRYM,-0.13475739642348653,-1.0971295641238792,0.008162751716306838,0.1302673383466093
PODXL,-0.23963048195189837,-1.0969039788135369,-0.09932607105014678,0.1279094739482224
KRTAP10-5,-0.046694354890450734,-1.0959902202693417,0.11455561966310751,0.14712720202369212
GAK,-0.7653334285278957,-1.0952733488296362,-0.45880715756105556,0.27986280438064287
TMEM202,-0.02151989035123278,-1.0950695359540443,0.11724429972993491,0.12671724080085364
BCL2L14,-0.15194927847410145,-1.0949561877468603,-0.03254220074200852,0.10905192286990235
ANXA9,-0.32724651566454177,-1.0949423610403792,-0.16981956657431282,0.14377647143055722
SLC9A5,-0.16953322929027104,-1.094756479556834,-0.04470586174692655,0.11402295384803347
GALNTL5,-0.1589003872868459,-1.0946714115794491,-0.02155659377495608,0.1254657717914849
DHRS1,-0.2637035871539059,-1.0945343337663354,-0.12454691894131097,0.12713778263469488
RAB40B,-0.2010403754196969,-1.0944326585788193,-0.05357768810362247,0.13473893177453494
PSMD5,-0.18114652542849627,-1.0944040195274376,-0.029655567728933935,0.13842324680512044
TEX13B,-0.17936490054433682,-1.0943443688472747,-0.058060815315356916,0.11084635575614585
PCOLCE2,-0.12777064020556794,-1.0938405417399146,-0.020165023148017817,0.09837413494144907
CYTH4,-0.193987407338052,-1.0934095660779302,-0.06799612704146756,0.115227892827494
PTH1R,-0.13617952222420887,-1.0932734861393838,0.012649242522413175,0.13613132179046328
STH,-0.24711223509615704,-1.0924916057989538,-0.10005318936074663,0.13460885644779316
SLC25A45,-0.1910716276165715,-1.0920822279525095,-0.05153970033802377,0.1277668692953178
PPP1R36,-0.06271022637402422,-1.091307159037477,0.06200896509172847,0.11428422367883473
TESPA1,-0.10608902707038255,-1.0911851414567595,0.007545468249553906,0.1041386021516308
ZFP92,-0.044186768559123346,-1.0910855729695699,0.08198770376488365,0.11564122507880138
CLIP1,-0.11289781365142179,-1.0910849650563332,0.017027604030933174,0.11907910185129061
G6PC3,-0.13076062175402142,-1.0908926477480034,-0.028434155714269896,0.09380067438440466
SERPINB7,-0.04053461154645069,-1.0903925770526228,0.0657903988091811,0.09751076134710379
MRPL41,-1.056493515344713,-1.0903189352640714,-0.7008836686862011,0.3261521332493271
STYXL2,-0.12951672673020104,-1.090014773371374,0.02180853316794997,0.13882863204698387
HAAO,-0.2754959096608036,-1.089810892463016,-0.12567272453750444,0.1374763146151832
SIDT1,-0.014399336727298512,-1.089524541613256,0.08754381509680158,0.09356664116363377
PISD,-0.6933803333712071,-1.0894111457494537,-0.4628687418374308,0.211592833828772
HRC,-0.024222032893013862,-1.089403172855562,0.08594113855656872,0.10112249917615075
LIMD1,-0.22699090090052915,-1.0893233034626493,-0.08346300839153313,0.13175876441159537
SYCE1L,-0.2123938104059903,-1.0887706347258697,-0.038329696611713225,0.1598721606209584
DDX60,-0.015597386118774384,-1.0881352162769937,0.12030253990920316,0.1248924986482407
ZNF565,-0.05894613403875466,-1.0876458230556467,0.07097536657747036,0.11945202920121721
PTPA,-1.147290648255388,-1.0869332958379374,-0.7716516341524498,0.34559527759553177
MPHOSPH10,-1.5464033489950886,-1.0865571261993363,-1.1720663696224085,0.3445166115490603
CELF6,-0.09294879995774255,-1.0858819131250885,0.0556087277523798,0.1368081795216431
ADD1,-0.12377695052020662,-1.0851821205647845,-0.0032359536521763153,0.11107904800836066
LGALS2,-0.08116489677129327,-1.0850807279297032,0.024680478994783886,0.09754608393794488
PODXL2,-0.20882979727638382,-1.0842399638197002,0.024255117162090282,0.21497539494608972
PICALM,-0.2984062748249858,-1.0841775215927185,-0.05834506921960255,0.22142241544790528
MTMR11,-0.23111174106408106,-1.083238400132397,-0.09359619782556199,0.1269485491113604
NFIA,-0.2327164027864487,-1.0828040634039313,-0.06692749134343587,0.15311072154812058
HSCB,-0.9759847018751621,-1.0827034674128277,-0.6355590808773462,0.31442184424815717
CCDC159,-0.22431790033851762,-1.0822698756692255,0.07593741834467323,0.27743109683943373
DLX4,-0.15931188735041862,-1.081800466231172,-0.01630319447025974,0.13219507417886348
ITGA2B,-0.37842064606263714,-1.08134570927016,-0.23649457697506063,0.13124948651561918
MROH6,-0.2318955672125454,-1.0809084927672223,-0.08092693560791663,0.1396682814639892
CDH5,-0.33160727663955114,-1.0808909492554966,-0.18168282239960284,0.13870451440380205
ZNF57,-0.13245504888704854,-1.0800143390528705,0.016151497755352212,0.13759682743909007
BCAN,-0.4096916472845342,-1.079661570928122,-0.21595945180761553,0.1794378911813805
TET2,0.01815046657588479,-1.0791257260550553,0.12770443242343668,0.10152103985885572
COA6,-0.6717688992074393,-1.0780164549808862,-0.3349443031382712,0.3124484737806161
TEX44,-0.26745382858250744,-1.0776546128935303,-0.14806846282023867,0.11078258686400089
CLEC4A,-0.12180399154962106,-1.0775144736786153,0.013448125781264674,0.12552232070641
ATRN,-0.23722699415481813,-1.0773944482163837,-0.04988283471437463,0.17388632338934915
ITPK1,-0.48305255143503445,-1.0772969849491056,-0.24257857934427207,0.22321975782947448
RPS6KA5,-0.07957046497975429,-1.0772268552790703,0.03688161526528989,0.10810358066581591
DRD1,-0.029931815235569592,-1.0767126827091897,0.07635321242618442,0.09871252504830078
SMIM17,-0.19313520068206183,-1.076015474154189,-0.04161322510409264,0.14081765478054517
CBLB,-0.10976780173836598,-1.0753347950090169,-0.0009639391824845596,0.1011813837521821
GARIN4,-0.18538551129433606,-1.07414314768395,-0.05223342744309738,0.12396120958211111
SPRYD7,0.023862289403768222,-1.0731050103995612,0.15631533093306238,0.12342971120783086
MRPL46,-0.5865393654562041,-1.072070246721123,-0.33489178173383977,0.2347304987635062
GEMIN2,-1.0574978738132357,-1.0713992285079743,-0.744271512454986,0.29235261051517397
HIVEP1,-0.12218638601380032,-1.071096529686638,0.030732273046904523,0.1427683264975595
TEX55,0.020600068222190848,-1.0706452618472324,0.13464285816712857,0.10651781127595387
CELSR1,-0.008622385514947775,-1.070360317538493,0.10408662750326339,0.10530006687599183
TBXT,-0.05423430235593382,-1.0701020934229535,0.0625670807068132,0.1091497566266154
CYP27C1,-0.11911589087244212,-1.0700255743485623,-0.0022100983225903145,0.10925513871107682
NXPE2,-0.12440428106579077,-1.069820342210205,0.0037435191376489424,0.11978441159446605
PSMA1,-2.820513264562512,-1.0694523922450188,-2.375544010011561,0.4160720549858805
ARHGDIB,0.013332279351187748,-1.0693372899867852,0.13881456230026482,0.11734584038552304
SLC35F2,-0.2349245874588578,-1.069287499384326,-0.09162211592350394,0.13401678371613296
ATP2A3,-0.19659390466469684,-1.0692144866303304,-0.058037171472210894,0.12958740732100696
PRR15,-0.19838241656707506,-1.0690889566230257,-0.06403917739088132,0.12566142260093036
APBB1IP,-0.0855545556220721,-1.0688345168338707,0.0569456698804617,0.13332300113646373
RPL24,-2.6442388861855237,-1.0687954779649516,-2.1613545607238067,0.45180236576333266
ADNP2,-0.13248949402964286,-1.0676247188380883,0.006651257888941402,0.13032739825470996
ACLY,-0.859443121262647,-1.0669207872248352,-0.49278409455794986,0.343660964426809
MRC2,-0.12564760543439327,-1.0668565736365747,-0.0016140385836418269,0.1162607701126689
APC2,-0.29281986491146256,-1.0661341479813888,-0.16064807078020577,0.12397294879027182
NSD1,-0.2711268843461793,-1.0659037506893667,-0.07769340136434359,0.18147368639685693
ATXN1L,-0.19889312816687782,-1.0656899154505206,-0.04702306417644973,0.14250868079785195
FA2H,-0.24293060287936324,-1.065665862086159,-0.0583926447812287,0.17316681022030775
TRPM8,-0.20282309653539615,-1.0656374170615244,-0.06011322756948657,0.13391972417731862
ANK3,-0.16104513549609803,-1.0655237497958163,-0.039203189283675784,0.11434934813585386
ARX,-0.09878006267768892,-1.0654892470778903,0.030198912854701818,0.12105140984399068
PTPRCAP,-0.20215970080771167,-1.0653698612668954,-0.07616589210805376,0.11826297446581709
MRPS10,-0.8913189487325928,-1.0647218732664006,-0.586240275632014,0.28653367678513547
GALNT1,-0.08770381130404796,-1.0645964613157113,0.019941442480565036,0.10111366860225761
ATPAF2,-0.34266955664275756,-1.0644172893003108,-0.1344797403629784,0.1955904121180065
MGAT1,-0.6156996114802533,-1.0642120898909055,-0.33147068008239117,0.2670792167254922
FBXW5,-0.12931294659039672,-1.0640817490276264,-0.027525655054827014,0.09565739815440348
SSX1,-0.25113992677868446,-1.0640647399098127,-0.10052968846214677,0.14154236360590525
TRAPPC6B,-0.2472182527747412,-1.0637342634813574,-0.10053916422729868,0.13789072476371647
TMEM69,-0.35986556997827635,-1.06365441757806,-0.1896858057779778,0.1599953531785236
DEFB134,-0.1413028043939162,-1.0630852037187732,-0.02334264106589017,0.11096021552683658
HMGXB4,-0.15872339537569224,-1.0622826202528357,-0.014994461649911613,0.13530197236171618
DROSHA,-0.6801749872780487,-1.0620047145009495,-0.4516946506000558,0.2151406048939801
CRYAA,-0.1004265666660431,-1.0618914130196404,0.038335863809210176,0.13067478347966147
AVEN,-0.3093171909764085,-1.0615753432058486,-0.11273085303893604,0.18518359454713962
U2SURP,-1.54307070111518,-1.0612380423446905,-1.2768716587827489,0.25083820190265066
RXFP3,-0.10713164808835413,-1.060368965773528,0.017494252222195996,0.11753069387468996
KARS1,-2.095108988139094,-1.0603239178990769,-1.7708747667921547,0.3057878973336525
MCMBP,-0.8067058267404243,-1.0601236524355027,-0.5506042716787627,0.24157705987721348
C5orf52,-0.1614754368306631,-1.059885801438119,-0.021904255790502765,0.13168511253833334
FAM47E,-0.08070003369552273,-1.0591183389662817,0.021307412437173708,0.0963135490905176
ZCCHC7,-0.2493241799900248,-1.0586675836822639,-0.08494251538456651,0.15527221872016236
EYS,-0.06903684936153806,-1.0585472410363073,0.07045154738312463,0.1317734261988203
LY6G5B,-0.12874460580440536,-1.0583561864914175,-0.011531335235059262,0.11075030511034539
WDR17,-0.0846317397030513,-1.0576101687075492,0.04078032399141298,0.11858061448834584
RASL10A,-0.3525375780297187,-1.0575595201162478,-0.18476104075846203,0.15864500681041058
C12orf57,-0.1793732677066031,-1.057458182963647,-0.012454429495330288,0.15784911488742162
DOLK,-0.7881317968807922,-1.0571568027890565,-0.4960567413959917,0.27628356996259207
TEN1,-0.9214920092742102,-1.0569395296609598,-0.5646937713834188,0.3375767750925575
CFAP141,-0.09316568682964622,-1.0566982061222645,0.01418348826784105,0.10158924702959751
MTRFR,-0.43554459706929943,-1.0565846035749757,-0.24691227502081833,0.17853025816412596
LIPJ,-0.08778108126336676,-1.0555854268173113,0.022158192706546124,0.10415004904092894
EGR4,-0.27073226562500297,-1.0550313048144218,-0.10331508235390086,0.15868456462583402
HS3ST4,-0.07368799163761237,-1.054790183877876,0.0553452177780166,0.12233068849886879
AMER1,-0.05096840429683498,-1.054134921960788,0.08206809836324443,0.12620443539866724
TRPM2,-0.18516020397055716,-1.0539327014120707,-0.057597321824918855,0.12103513058730234
ADGRE1,-0.1884472230296002,-1.053708959536142,-0.07384263425019157,0.10876303911267798
PCK1,-0.17470209555803556,-1.052343101864431,-0.05803742362833933,0.11086182037303426
CYC1,-1.0088580689392457,-1.051899351733499,-0.6330498354206541,0.3572663419739453
LRTM2,-0.024890225017123888,-1.0516836150570863,0.09225254059469332,0.11138593768569703
HVCN1,-0.17253572363221653,-1.0515626093348271,-0.06370504034509784,0.1034942497203854
PPP1R13L,-0.23269100382653646,-1.0509903178942042,-0.1092179815955029,0.1174825496760311
HASPIN,-0.24586644892492088,-1.0509373404145634,-0.09355041703062594,0.14493350463140914
DVL1,-0.3774973297457136,-1.0507841020812045,-0.21720551619353726,0.15254495498618517
TCTA,-0.12414638584163538,-1.0500840343842486,-0.014302468160214816,0.10460488311855078
GNPTAB,-0.23575095167210836,-1.049541475670487,-0.09579542551820185,0.13334920953409446
CCDC122,-0.022315088715583256,-1.0495395899933642,0.11132161722907781,0.12732888517860103
C6orf62,-0.14600291917766917,-1.0492451732451304,0.07780602449380955,0.21330471597908532
DGCR2,-0.25061289348286653,-1.0491347955505226,-0.11056686752253943,0.13348716156806087
VSTM4,-0.12580452755873694,-1.049126867353242,-0.0030914279644003407,0.11696688304620359
NEURL1B,-0.16844061453672685,-1.0491171807722344,-0.014823134485228375,0.14642547359526006
RHOT2,-0.21215042803239775,-1.048794857657268,-0.05514042531696256,0.14970516070812384
REXO4,-0.19848941453445168,-1.0484096251145625,-0.058673632017540035,0.13335988068750668
CYBA,-0.16965137670119834,-1.0482389085422021,-0.03873134890810244,0.1248952187580672
EXOSC7,-1.1653678196333985,-1.0481360449032575,-0.9089075789782475,0.24468220695417667
MYH6,-0.21230160558389766,-1.0481062458529398,-0.07962213656019901,0.12658971315997192
ZNF234,-0.08418872339556949,-1.0478892867171081,0.038156232799786464,0.11675370456228802
RPUSD4,-0.7318154542425682,-1.047777946858372,-0.44849715156684844,0.2703991847940811
TMEM138,-0.12879874819879938,-1.0477551024932157,-0.02728528175035169,0.09688663525177632
PRKAB2,-0.24587462348410782,-1.0476008769169505,-0.0984572468295464,0.14071902754454077
PRDM9,-0.0037492835020882243,-1.047132213642409,0.10793582064906161,0.10665807306477328
CILP2,-0.2821185790552796,-1.046796135986205,-0.1264709097143953,0.1486895719138721
TECR,-0.46236542825379373,-1.046742417812378,-0.27379325275300065,0.18015146065724208
RPL4,-3.335588342129403,-1.0466967193868846,-2.888532192373531,0.42711144639656523
FZD6,-0.004852345978825001,-1.0465609838354129,0.15022646870451023,0.14817943443200599
NSMCE1,-0.8332616230668277,-1.046552299155532,-0.5443238235543183,0.2760853898516631
MAP3K8,-0.10813986765129668,-1.0462189647859428,0.007198834558334319,0.11024336787206816
POLE2,-2.2794317399278765,-1.0460569625116214,-1.7950240956575791,0.4630796042953691
HDAC1,-0.39577143437187323,-1.045986750678006,-0.13098015372112579,0.25314974637978
DYRK2,-0.19555780551685675,-1.045899821036333,-0.061475282878579736,0.12819824608576846
C3orf22,-0.21285914487509783,-1.0449686421686735,-0.08990667215118307,0.1176613993590713
MSL3,-0.18815301336241935,-1.04485742321008,-0.02346360703993055,0.15761902309744724
B3GALNT2,-0.07178024221061227,-1.0448572926228843,0.13111228897251012,0.19418205013797182
CLEC1A,-0.216550414012739,-1.0443915205561949,-0.019582924455908687,0.1885954507289895
TTLL2,-0.09694014679877717,-1.0443017705368178,0.022296995794636745,0.11417881876435075
APOC3,-0.11609205731562175,-1.0441706143184355,0.021618569236655893,0.13188517725349502
S100B,0.03703743894412341,-1.04354523998496,0.14581407261386772,0.1042375830982776
NASP,-0.675081960782312,-1.0430430405590758,-0.46043180541531203,0.20579223197917745
TTLL1,-0.1527207668976754,-1.0428606946213475,0.02035783536185565,0.16596521774403836
FAM241A,-0.07285859663729011,-1.042069854974562,0.050931777824784696,0.11879277945824146
IL26,-0.04089075667555851,-1.0419251075803255,0.06827538500830296,0.1047735013674632
IFIT5,-0.1430956805118372,-1.0418418956472768,-0.01167787300659828,0.12613987597762277
NMB,-0.04471578332844135,-1.0416279043058247,0.08424937150303768,0.1238111558824124
SLC4A4,-0.0564139742641879,-1.041173622309244,0.08083857710833459,0.1318248449937742
MASP1,-0.11251196907010173,-1.0409370745526234,0.005299482827338314,0.11317826483226506
ABCG2,-0.006151803417567936,-1.0406379571465494,0.11095359548401722,0.11253231548721379
SIL1,-0.15451392758919466,-1.040295526360164,-0.029277598652253444,0.12038533836161355
RIF1,-0.517815011113351,-1.0394269308200546,-0.305304987613837,0.20444921831287796
TMEM125,-0.07215857623988889,-1.039126296822766,0.03918272711999516,0.10714896129596697
CILP,-0.14254509803136625,-1.0388366525616706,-0.03980134407677723,0.09890270400185908
PRG2,-0.09336370028058118,-1.0375836489724157,0.013939578409732057,0.10341650892107102
DEFB136,-0.095193075929311,-1.037487158415824,0.01177089513754623,0.1030990795396295
TP53TG5,-0.08950113543336397,-1.0373236110660131,0.019530996347455788,0.10510908131048138
SCUBE2,-0.02129616683447541,-1.0371191548891134,0.08851024738559743,0.10587637274119491
IL36A,-0.3778234739618824,-1.0368957434544142,-0.2093490925073193,0.16247957667690996
NFKBIB,-0.3153008242557118,-1.0368501973682183,-0.13750278990560633,0.17147899937850308
MMGT1,-0.7077615080443634,-1.036849142988283,-0.40089881136378736,0.29595693718391186
PRCD,-0.15586064612243175,-1.0367129457406523,-0.015661780282146584,0.13523402636794873
ST8SIA3,-0.14005950133496153,-1.036497146286693,-0.016356145410573793,0.11934751230870409
NPBWR1,-0.11686981687225664,-1.0363394169212805,0.014734718564973015,0.12698980014501005
NCOA5,-0.38475183620652326,-1.0356469568806723,-0.18312074994941607,0.19469094648277832
PRR11,-0.23262539913353406,-1.035039000286953,-0.099035062874373,0.1290679251913451
GNG8,-0.17169436942608712,-1.0348475299178377,-0.050591505249997226,0.11702483764512144
ZPBP,-0.05429331759713467,-1.0344419319367848,0.08317802826583016,0.1328942124432034
GAST,-0.08200378066945449,-1.0344174790849177,0.03888466873700392,0.11686620909905795
MED31,-1.2757182661340052,-1.0336912175121622,-0.9932156479857334,0.27329497761254606
RNF17,-0.15954889761213506,-1.033618457513851,-0.030030016218967427,0.12530627762269042
RAB31,-0.09708948988939306,-1.0335151792975346,0.028902704403362945,0.12190647686315657
CARMIL3,-0.2111693934606465,-1.032704474842045,-0.07525128026987095,0.13161375446888096
ARHGEF35,-0.1620917724464853,-1.0318423498163507,-0.003954893871376248,0.15325682126078133
BATF2,-0.282570138986056,-1.0316058113085889,-0.13288047086307514,0.14510355261870805
PATE3,-0.011369762881289033,-1.0314899234245336,0.11209145684677041,0.1196921239115645
KLHDC1,-0.20996555931717284,-1.0314784789128826,-0.07622417668768924,0.12965988662258773
SEMA6B,-0.298372226711195,-1.031476495718141,-0.1836428259669453,0.11122832291430167
SYT12,-0.2594278549057985,-1.031355511970623,-0.10939493040374025,0.14547158837149043
LTC4S,-0.098921486071721,-1.0304202261710327,0.04271372660650607,0.13745383590201185
ELOVL1,-0.40340251260707716,-1.0301133353821363,-0.1966973169785058,0.2006625761736119
TMEM132B,-0.1549311879666858,-1.030019213179083,-0.031219821697318424,0.12010588218790678
SEC31A,-0.18439856769261384,-1.0299941739306882,-0.017959620224419607,0.16159212516030647
PTCD1,-0.5943080644419348,-1.029932064731132,-0.3518544623687716,0.23540737333627604
STRAP,-1.3094262625943687,-1.029805498223776,-0.9076120940987895,0.39018452434817474
OTULIN,-0.15835466574272877,-1.029481752925961,-0.03034188294511708,0.12434682055682653
DYNC1I2,-2.1453963719603437,-1.029226221581297,-1.7745803989114224,0.3602861696228472
