gene,gene_effect,z_score,mean,stddev
RHO,-0.08321934587683863,-0.23429630504717708,-0.0596587381155157,0.10055902399561466
MRPL23,-0.46538506740525,-0.23416592178349427,-0.39784276275217567,0.2884378057176174
PI16,-0.10920580522103057,-0.2341261802309544,-0.07993192581255172,0.12503462611315638
ACER1,-0.02747388374916986,-0.234038269070835,-0.0025159799061957445,0.10664026845720796
SCFD2,-0.12581162387248823,-0.23395253510841152,-0.09165195556572855,0.14601110558998812
FHL5,0.09522315686594213,-0.23391991737551723,0.11958815894932619,0.10415958742098194
BHLHE41,-0.15776722947764157,-0.2338960402570272,-0.11836648973438876,0.16845406916660724
NPY1R,-0.014325684765698123,-0.2334357231328066,0.015016936459079247,0.12569893258404036
VAMP7,0.04811401555564535,-0.23318130653208038,0.07628062329923102,0.12079273490008767
SPI1,-0.14609628894516452,-0.23312570411696928,-0.09478932413374133,0.22008283044447238
SAMD10,-0.04443765123677934,-0.2330747723550757,-0.019349163324985128,0.10764137044215741
BPIFC,0.022296808777480696,-0.23304909032025098,0.04970003521165852,0.1175856399890723
GUCA1C,-0.04015297761381719,-0.23301268404696454,-0.013243531357539568,0.11548489888582171
PTK7,-0.09153504807914524,-0.2329254630262906,-0.06662832089433068,0.10693003187033828
ARL4C,-0.07863358135489716,-0.23291859064261808,-0.04520238714633776,0.1435316696547208
HUS1,-0.5711887426951043,-0.23289224285728813,-0.4931519724228729,0.33507672610654904
CCDC12,-0.38659293436435216,-0.23262985131153574,-0.34343492416872445,0.185522236085819
PGP,-0.25633572515565906,-0.23247385612208563,-0.19917975961647663,0.24585975598549234
YDJC,0.01924404500547669,-0.23247271894024676,0.047483894728524934,0.12147597297344308
OR8A1,-0.3112742876621764,-0.2323630263848554,-0.27488599571804906,0.15660104152654042
VAMP1,0.014182993179474225,-0.2322529742176829,0.042734432774709154,0.12293250362630287
ANKRD24,-0.13501992865757573,-0.23198560263850584,-0.10915666621626281,0.11148649807210076
FAN1,-0.015193533148466273,-0.23197375603852258,0.013054256615754177,0.12177148935558683
NEK2,0.005294216648902707,-0.23183874725286926,0.04126011669460529,0.1551332573690719
RPS6KB1,-0.13751088299784414,-0.23176200102565603,-0.1049144707988895,0.14064605955549295
NUBP1,-1.220705027251289,-0.231595484198688,-1.1416949519434276,0.34115550906026215
IFNA21,-0.15808848069846207,-0.23142944198377097,-0.12057190182802141,0.16210806433639294
RCSD1,-0.13261898240688122,-0.23123500713122308,-0.10458001989097454,0.12125742924381214
RTF2,-1.255822727019408,-0.23119770025430023,-1.1906352492839831,0.2819555629823459
THAP12,-0.512582739961412,-0.23115071481248123,-0.4471817177519018,0.28293670760467327
CDC14B,-0.1370044427254025,-0.23105329002599592,-0.10666194710946698,0.13132249972515717
SNX2,0.07216461236316435,-0.2310420081096484,0.10007555900013593,0.12080464009698853
CFAP157,0.001787978100604954,-0.23100094582686165,0.029306235119326215,0.119126165999972
NDUFAF5,-0.22680252141605714,-0.23095238040533866,-0.18120444925688856,0.1974349520846703
ZNF2,-0.01695191891271186,-0.23088949574107312,0.00933666117895384,0.11385784358568897
ANXA11,-0.03556188443315927,-0.23080956499625158,-0.010614922102437493,0.1080846122262174
NOL12,-0.7536777785540845,-0.23067937725733872,-0.7057402095470341,0.2078103798311052
GPHA2,-0.15130706934414795,-0.2306728751762917,-0.12732758049374382,0.10395452361738591
LMOD3,-0.19502589561331252,-0.23027532616777704,-0.16391802685159182,0.1350898912159426
HSPB3,0.005212821831733196,-0.2299957741104377,0.032154037300139666,0.11713787165267668
TMEM168,0.11039925162703942,-0.22968669098228225,0.1356844752504528,0.11008571508988234
CDCP1,-0.04654283270767155,-0.2290340571777837,-0.014527867873845562,0.13978255124291375
MRPL36,-0.7030462892111145,-0.2289907550025056,-0.6401739926466249,0.27456259779483944
RTL9,0.03635638747211857,-0.2289640966681583,0.0605075917070016,0.10548031148257186
HDAC2,-0.07469508152456615,-0.2289291634190347,-0.02747156068145651,0.20628005684304687
PRR23A,-0.01131076286947735,-0.2288575856201482,0.01646902693954403,0.12138461451362832
CRY2,-0.019574420335504786,-0.2288259225283272,0.0032619547711688623,0.09979802486690138
CIMIP1,-0.04070199399915402,-0.22876848519326343,-0.008227862376736733,0.14195194585033497
MX1,-0.02301403903748525,-0.22875626537096816,-0.0009099517724107112,0.09662724310186176
SEMA4B,-0.09021659951044592,-0.22855116061100186,-0.06162502448957857,0.12509923355642333
DONSON,-2.6409957429266444,-0.22838333217531454,-2.5248058198924883,0.5087495743558242
RNASEL,-0.04892529079396533,-0.22830621351660232,-0.026729503098745173,0.0972193763513409
MLLT10,0.0391908272290964,-0.22813504718748293,0.07537382126814675,0.15860339954393293
IL19,0.05800757945917291,-0.22778740876899317,0.08536252940737439,0.12008982452556476
DGKG,0.035950221958677996,-0.2275687278483951,0.06225512860797432,0.11559104318946885
ZNF329,-0.1018165944030404,-0.22707532256979016,-0.07093091846644266,0.1360151142231901
RAP1GDS1,-0.012995399113396106,-0.2269016980203154,0.016737686452177082,0.13103950223815014
TOP2B,-0.039318599169984446,-0.22669337519103425,-0.007724830266755438,0.1393678526185645
LIG4,-0.12153696911565044,-0.22645579785995276,-0.0864874259610994,0.15477432455152576
NKX2-3,-0.09303626834159945,-0.22637590449523695,-0.0641936037167182,0.1274104887143062
SLC38A2,-0.426388383580382,-0.22621109554784088,-0.36992122741085837,0.2496215140675163
TRIOBP,-0.07427492606764269,-0.22607656162256012,-0.04879050176068333,0.11272475184537784
ATXN3,-0.005262911879226371,-0.2259865579722731,0.02152763283059556,0.11854928430348913
WDR43,-2.4033547261770676,-0.22584997787505995,-2.307538995651313,0.42424502949811993
TIPRL,-0.5071005826155457,-0.2257710586376869,-0.44250183371132223,0.28612502104572357
PPP4R3A,-0.2582436318871907,-0.22564666318516016,-0.2136143381469633,0.19778397389198563
THAP11,-0.6605759346518691,-0.22563659851221413,-0.58277584799435,0.34480260370219895
ADD3,0.04271645069953185,-0.22551577824153685,0.06817616740956296,0.11289550074302424
CDH16,0.009527379489079096,-0.22514519244651524,0.03517518905285266,0.11391675427342904
APOA4,0.07476795874172604,-0.2251286078942205,0.10238015408261822,0.12265076215398674
ZC4H2,0.07271185842116581,-0.22501237921546582,0.10756899267926055,0.15491207363625306
C19orf81,-0.0698520761726317,-0.22483548673143713,-0.0361793419050933,0.14976610123721265
SYNPR,-0.07086939016474339,-0.22482096784474107,-0.04610070029157294,0.1101707287830708
CPLANE1,-0.015030919854834107,-0.2248185898558096,0.01893168226489719,0.15106669845013113
SLC18B1,0.014247071752608306,-0.22454077808525544,0.04218969722912569,0.12444343390449954
SLC35C2,0.029299376405101895,-0.22449044742304172,0.05125146127732229,0.09778627609420154
MTNR1B,-0.004713102512890796,-0.22443284714646392,0.02346049516214085,0.1255324166370606
GRIK5,-0.11795343688489929,-0.2241295057286351,-0.09004841988076644,0.12450398671703164
NSL1,-0.9841613760729722,-0.22409874652443348,-0.92270786451168,0.2742251463445465
PRAC1,-0.4362437681877888,-0.22407974276504164,-0.39649609134890473,0.17738183893115866
BICRA,0.03243192141541969,-0.2238357022261695,0.07313679855634932,0.18185158460467735
IFNA7,-0.10228156443643208,-0.22381035000634747,-0.07398054273111976,0.12645090678116394
RPA4,-0.07163275246234395,-0.22374632761038393,-0.04363320813602304,0.12513968218096228
LRRC2,0.00461244040995722,-0.22367060580105577,0.028802217170894023,0.10814910915228818
INSIG2,0.020328312878998625,-0.2234777473300612,0.045890642756891545,0.11438422922770526
H3-4,-0.20896314952565634,-0.22341511038710546,-0.17908596060999815,0.13372949065034487
MTMR2,0.01912754311442215,-0.2233852850245277,0.04816059988937575,0.12996852846312493
USP17L13,-0.28169566393366097,-0.22336075678839432,-0.23734902219546708,0.19854267318858812
ZNF426,-0.009524450416970816,-0.22317055593842167,0.01915857925218885,0.12852515220275756
TNP1,-0.04143945568300827,-0.22271242633439484,-0.011363891365030318,0.1350421474588964
VCAN,-0.09057664522391487,-0.22245891746115382,-0.04932576828903419,0.18543143788373412
USP6,-0.2071888036821617,-0.22236846667379465,-0.17881034609248914,0.12761907303746706
SOWAHD,0.032986081658810285,-0.22233706676251547,0.06095554193158513,0.12579755899473938
H2AP,0.1383731232868267,-0.22228868550019518,0.1596905711339383,0.09589983313430005
TXLNB,0.09807198779268679,-0.22185139511081411,0.11902534307205954,0.09444770572169094
PGK1,-1.1643139898671,-0.221837600372215,-1.051084955317058,0.5104140793087294
AFF4,-0.11760214839773019,-0.2217039166281132,-0.08590309652002412,0.1429792146201826
LY6G5C,-0.05930953624710065,-0.2213393998641847,-0.03412791745965676,0.11376925573528933
RAB41,0.08677802394246999,-0.22118101719685518,0.11067062318308594,0.10802282918950094
TAS2R43,-0.020498211243599133,-0.22116562855384003,0.014344283764151533,0.1575402798146308
RAN,-4.34188056507989,-0.2211640662345404,-4.230457880548292,0.5038010307399398
LRP2BP,0.0475708023377741,-0.22116401498275104,0.07194647943555825,0.11021538517324009
OGDH,-0.5681922859055183,-0.22115158694627618,-0.49623763464999066,0.3253634859649793
KRT2,0.061443866126119906,-0.22091006368661445,0.08723762296813328,0.11676134808690607
CNPY1,0.10150794023745227,-0.22072110924938368,0.12895659472453402,0.12435899121940644
LACC1,0.04513816683265264,-0.22028226881002716,0.07135764933353089,0.11902674982656049
ZNF780A,0.10236714580554299,-0.22026162243731465,0.1355134540207143,0.15048608036383906
OPTN,0.036434090353552204,-0.2201936740240474,0.06387959149987363,0.12464255055449093
ATE1,0.007720042535426526,-0.21999278750448728,0.04182199725702889,0.15501396708701995
ALX3,-0.28180286726977966,-0.21998827082157235,-0.24796823828449863,0.1538019679818455
SIRT5,-0.07103782847850852,-0.21975972379812106,-0.026230159065700646,0.2038939103052831
PDLIM1,0.00014882381788934584,-0.21972559616323306,0.025887834490968268,0.1171416126410577
PKP1,-0.0621767385758526,-0.21971840700778514,-0.03459712449844539,0.1255225470318925
ENGASE,-0.12275398898728614,-0.2195287175258078,-0.09407965937555512,0.13061767013857792
IRF3,0.001916986547457783,-0.21929642836601532,0.03266250373929035,0.14020072018919047
DAB2,0.05902633526299131,-0.21913319348058258,0.08279340809005885,0.10845948279019418
JAG2,0.04896350921748395,-0.2190890760222839,0.07563069011741891,0.12171844157680686
DNAH9,-0.07692783219281862,-0.21889103176711897,-0.05455333921207228,0.10221749516239138
KCTD13,0.003067264852451925,-0.21866352837913497,0.03293130890352025,0.1365753323036471
UGT3A1,0.05694048214607266,-0.21852863595791833,0.0831613032028469,0.11998803242346479
GPA33,-0.07450737380166648,-0.21811357966722625,-0.050706453802456745,0.10912167887722796
NAT9,-0.06586874352244622,-0.2180199377749959,-0.0403425403581393,0.1170819670201486
FAM185A,-0.25851550949972785,-0.21780448356908982,-0.21209898774239186,0.2131109561966946
LPCAT4,-0.08158780477351156,-0.21776150066552324,-0.05737664759543728,0.11118199086652178
KLK8,-0.03694072995728819,-0.21759401997935224,-0.009919235027373886,0.12418307696359673
RAB6B,-0.10683625678253339,-0.2175560326254478,-0.08011089342315858,0.1228435867158239
ZNF875,0.004955661155466154,-0.21749260845137763,0.0312789773940663,0.12103085445538234
SERPINE3,-0.014965364332904744,-0.21745234736007435,0.01495834353874187,0.13761041549989173
PLBD2,0.010099697741095842,-0.21729123956671723,0.038394475849854746,0.1302159174257518
CCDC183,0.0431254959384887,-0.21724031653577755,0.06573075856554983,0.10405647988152439
OR2M7,-0.20672941290488717,-0.2172225951096523,-0.17668924361317062,0.13829210205573916
SLC25A10,-0.3756769706297912,-0.2170155203263447,-0.3392778776775876,0.16772575941788498
SORL1,-0.031195010643880344,-0.21688130918730045,-0.005730185627503334,0.11741364487239139
SSTR2,-0.1152238180985855,-0.2168792969898786,-0.08837441384219527,0.1237988347852458
FGGY,0.06716181860677062,-0.21678099164447792,0.09061660592821666,0.10819577465496619
SLC18A2,0.016047506677988373,-0.21671707119364178,0.03756296041303542,0.09927899826508121
C4BPA,0.08359412158184718,-0.21658946542257088,0.10551532133490511,0.101210830869771
ANKRD31,-0.24254078010453667,-0.21646655891114092,-0.213166238670707,0.13570013576964496
FAM184B,0.16449117660387974,-0.2164592285850943,0.18356062751351823,0.08809719518214915
OPRPN,-0.0720009239925708,-0.21609841922464243,-0.046513601057690875,0.11794312529600179
AMBN,-0.10766101420281304,-0.21603374258550934,-0.07958997118142856,0.1299382341176335
CYB5B,-0.4292421583500804,-0.21595181952346015,-0.34876486848566884,0.37266317108140323
OR6C3,-0.1838660996718669,-0.21583128181162678,-0.15504995306848718,0.13351237300499322
ACER3,0.07828260501253331,-0.21577812166113863,0.10394440905200654,0.11892681168006888
CCDC86,-0.8818211992195337,-0.21577202530557277,-0.8280586892947125,0.24916348562184398
TCEANC,-0.0006213379752473963,-0.21559056182738728,0.026412407565725042,0.12539391943612552
PSG1,-0.05296205041069851,-0.21550386429110902,-0.02251069173529666,0.14130307489181376
LRRC17,-0.07775957375664236,-0.2154233714594297,-0.053418433130893714,0.11299210694199338
CSRNP2,-0.038119085495563115,-0.2152428423139896,-0.015593820274809479,0.10465047282684772
PSME4,-0.06266492905483603,-0.21495094564896222,-0.03156584240540409,0.14467992478721198
CATSPER1,-0.20032055578925864,-0.21484123843916564,-0.16939891157807682,0.14392788105221047
PTGR1,-0.1303043711281322,-0.21478575073185743,-0.10405166766129954,0.12222739812757424
FAM3D,0.005440121404169225,-0.21472516582440881,0.03153479483705822,0.12152592050727708
ARHGEF17,-0.06098800381370685,-0.21464417409543135,-0.035100572384816314,0.12060626167929868
FAM171A2,-0.18851431989251916,-0.21448796242144674,-0.1561715168145316,0.15079076099588884
GJB3,-0.12290292710874985,-0.21446020410324335,-0.09837168054663994,0.11438600771964347
FAM170A,-0.0005552132274655071,-0.2142849614436672,0.02153614246171805,0.10309335541024933
S100A12,-0.17865452483597602,-0.21420770863954042,-0.15161058834445146,0.12625099564942802
HERC6,0.0058672415870610235,-0.21387803896403865,0.03479341179383133,0.13524609794853196
SH3BP4,0.02921352162225377,-0.21375349221384565,0.05631950306716292,0.12680953730473551
ZNF674,-0.21189450519695024,-0.21370822201820233,-0.1735606702463393,0.1793746379460585
CRHBP,-0.09622716434308416,-0.2136720616962137,-0.07276532424923503,0.10980303137246736
DNAL1,0.007470428550994283,-0.2134557880897618,0.029890524773346198,0.1050339108767755
ANP32A,-0.1373905114301115,-0.2132500854657226,-0.1068213614925067,0.14334882854018088
HOXC9,-0.15831881519175092,-0.21319844623166176,-0.12010117214788718,0.1792585439498766
KRT75,-0.04476870821128505,-0.2131536475775771,-0.019493374868451093,0.11857800056475702
MACIR,-0.20160294155031402,-0.21298372838534715,-0.1713188822513582,0.1421895443776038
SAFB,-0.26582012231066476,-0.21286568126172975,-0.2243475132738296,0.1948299453017153
THRA,-0.13370130269638805,-0.21228306696148228,-0.09971738358703244,0.16008775262099367
BANF2,0.0880516519441968,-0.21227723142715985,0.107712592947623,0.09261917008830313
TOPORS,0.013544982978012633,-0.2121375639853196,0.04218774627933153,0.13501976153219633
OSBPL7,-0.19164857753835737,-0.21205637352073603,-0.16678042108854343,0.11727144078214746
ZNF616,0.013718908291435614,-0.2119098384960149,0.03954523385103185,0.12187412223468763
ALX4,-0.057338209631144346,-0.21172786188862316,-0.0316421775916849,0.12136348901013569
PRR4,0.10108385442195664,-0.21165280138362266,0.12531402931227564,0.11448076629234682
PLEKHG1,0.05321793836313258,-0.21147011541884303,0.07907249247408722,0.12226102993203775
TMBIM1,-0.06741247604789813,-0.21144950784794742,-0.045669850637418866,0.10282655954968838
EME2,-0.010946213950279022,-0.2112801500902421,0.017927061602575414,0.13665872321901545
ZNF552,0.04930106819646932,-0.21126987622400334,0.07711299016257586,0.1316416824924835
CDADC1,-0.04530232702174877,-0.211207733979434,-0.01806569715282039,0.12895659337730742
DNMT3L,0.019003601428117613,-0.21116659671998533,0.03972283299454745,0.09811794047097468
TAOK3,-0.08060592963880273,-0.2111484624203959,-0.04891412998031485,0.1500924955607283
BRIP1,-0.38273407046501096,-0.21088084252435524,-0.3356873089997905,0.22309642214079686
SIX5,-0.08685308874451979,-0.21074385024641626,-0.061038864155769555,0.12249099823585105
DAW1,0.02474684897987203,-0.2107218498371395,0.04540220129236634,0.09802188206139138
RTP1,-0.027019918158195686,-0.21071966457085747,0.0008797874431508609,0.13240200271847374
IDH2,-0.04822362642310299,-0.2103812716997835,-0.022746096478455633,0.12110170139575963
RFT1,-0.802470105421189,-0.2103266972058823,-0.7458773911636208,0.2690705222369908
CNOT3,-1.6119573860923577,-0.21030597423344197,-1.5279138808694595,0.3996249061836401
SLC22A1,0.0661935270734946,-0.21020417536359567,0.08943132811248808,0.11054871293017107
TOR4A,-0.1070087950589845,-0.21002600997420082,-0.06622766918068093,0.19417178797670367
PSG9,-0.047398293376597664,-0.20968502756330315,-0.017097963893226296,0.14450402031792092
E2F4,-0.1277979098701679,-0.20945827447391804,-0.097484874476805,0.14472111674507998
HES1,-0.13380561875993757,-0.2091699168828636,-0.09499928154941281,0.18552542253127413
EPHB3,-0.06474121389432995,-0.20895324765108186,-0.03407936555360446,0.1467402334512925
GATAD1,-0.2584245621283118,-0.20890070779472578,-0.22370918883344368,0.1661812143259027
CAMK1G,0.029046418692415626,-0.2087032993271752,0.053956893210031394,0.1193583167967301
TMPRSS11A,-0.05630404084599476,-0.20857327295973968,-0.031790800944101756,0.11752819310950127
DUSP12,-0.18041928485586706,-0.20827634043047002,-0.14738688985352016,0.15859888326285562
PCID2,-1.2031994686162637,-0.20820802063814348,-1.1390049332000571,0.3083192243000758
PCDHGC5,-0.10501208450010999,-0.20817479967285782,-0.08244479815828647,0.10840546683502288
DNAJC8,-1.0928609852414617,-0.2079505079414499,-1.0354891888786852,0.2758915904111662
ABL1,-0.08358334742919374,-0.2077364694273869,-0.04103969825627086,0.20479624637018184
KLHL18,0.03361995464047189,-0.20767392181432143,0.05958211616508358,0.1250140667532832
EXOC2,-0.39646131813833463,-0.20755308492890495,-0.35556142755369624,0.19705749301990957
ESRRG,-0.05445828679349162,-0.20743901920767768,-0.026284064991512174,0.13581929720643737
BCL7A,-0.12836591612598,-0.20729651853030534,-0.09924716563116232,0.1404690763803673
PTPN9,0.039415713578885646,-0.20725732961763388,0.06539463771935974,0.12534622629946188
CTSE,0.06387556824561136,-0.20718670474045614,0.08519030644307429,0.1028769593307834
MICAL2,0.020250542292716115,-0.20717981954538114,0.04114837096474122,0.10086807063487956
MPC2,-0.10041372246151742,-0.20707629717249734,-0.0692386626957945,0.1505486634221283
DCSTAMP,0.05142500541940776,-0.20698948333103628,0.07677298925951778,0.12246024982617709
SGSM3,-0.07585339157950485,-0.2068063148990615,-0.05135364333558406,0.11846711864615297
CHEK2,0.15997643183969176,-0.20672034135988882,0.19771058552523463,0.18253720672727491
NDUFB3,-0.6660919829804124,-0.20660510250735278,-0.6111271899924442,0.26603792607693255
WDFY4,0.04012289180262981,-0.20659387444979083,0.06306148019322977,0.11103227746558766
LRRD1,0.029619539654531377,-0.20655536947946523,0.054857635478976034,0.1221856197108142
RIMOC1,0.057863130228022225,-0.20654957195606063,0.0841667068770497,0.12734752437358257
NUDT5,0.03407775386755306,-0.20605213171876344,0.08109211484889031,0.22816731178256502
CENPQ,-0.0625290175371584,-0.20599833903734688,-0.017611782241425407,0.21804658962609222
JDP2,0.042600153243124245,-0.20557801839899967,0.06882076949424851,0.1275458166944363
RFC5,-1.2773059346471685,-0.2055247546434197,-1.2193840559030855,0.28182434200968126
EFS,-0.0800867564008049,-0.20539765242007757,-0.056525885681205194,0.11470856868126812
ZNF398,0.05596302926402526,-0.20534190741984093,0.08111168688719296,0.12247211462660126
GFUS,-0.16846067406116794,-0.20505521838190496,-0.1374951880481263,0.1510104754094577
IL24,-0.05802596768820066,-0.2050176384878981,-0.030751377244913596,0.1330353361030302
CEBPA,-0.20274593280245498,-0.2049488605481277,-0.16289201954507507,0.1944578425602962
TWIST2,0.013256412036010672,-0.20485906274130386,0.043446514910847694,0.1473701112894434
PFN3,0.029790688420716433,-0.2048491531173506,0.056181886767060006,0.12883235270797053
STARD3,-0.2083913342370927,-0.20480925552001739,-0.16741436070419316,0.20007383664794667
STK25,-0.05552590870845349,-0.20439204432568295,-0.027608570740018063,0.13658720455846757
PNPO,-0.13184312158863662,-0.20439011752268912,-0.1052736019333816,0.12999415029107542
HIPK1,-0.24162849257695235,-0.20426860335307662,-0.21027628137464044,0.1534852184215499
SEH1L,-1.3056654866857327,-0.20426768521312616,-1.23105117747264,0.3652771075133227
PDE7A,-0.08897645440351103,-0.20422066486074858,-0.059324213851059265,0.1451970620733737
SLAMF8,-0.03367172027518585,-0.20417229128349784,-0.01246790160065106,0.10385257735631133
LY6K,-0.12557894796727642,-0.20382927232847933,-0.10197943111604073,0.11578080312823809
PTRHD1,-0.09554697236906085,-0.20372839118206118,-0.07007387490009771,0.12503459788380297
TRIM29,0.009975876035306166,-0.2036865948590112,0.03572343185546612,0.12640770904919899
MXRA8,-0.006675978540627948,-0.20342599993560048,0.021292092433012968,0.13748523287335393
RAX,-0.07281237393771878,-0.2032936658769789,-0.041220343844066996,0.1554009563326453
SERPINB3,0.13384961537408357,-0.2032620927312573,0.1611449227584201,0.1342862656659989
DIP2C,0.08776308943171272,-0.2031799774983478,0.10925622902229734,0.1057837482571795
MFSD8,-0.0092487447948545,-0.20311191041689278,0.01325544600328028,0.11079700226315783
GRIN1,-0.017053318629724104,-0.20309254935921464,0.00870492355475269,0.12683006966896446
EPB41L4B,0.041357548763546186,-0.20300300642572724,0.06438461408623955,0.11343213939601571
DHCR24,-0.024272611746678732,-0.20296359504294126,0.0009309683160530819,0.12417783621441796
RNF38,-0.08479418840189937,-0.20290179869683025,-0.05867885668791614,0.12870921737369104
ENO3,-0.08681052937816594,-0.20257668448768962,-0.062384137211704334,0.12057849711695708
KISS1,-0.07886858552695987,-0.20233821268313998,-0.04670039844632978,0.15898226367653653
PHLDA3,-0.016623309973282152,-0.20206214168082465,0.014791334510650707,0.15547021437373024
MARCHF2,-0.03127233987889007,-0.20205267377955924,-0.009860332819332476,0.10597240144873425
LPAR4,0.10987114506541373,-0.20197671207517331,0.12978018123647944,0.09857094893026976
PAIP2B,0.029497765396437333,-0.20175316970932888,0.05178684359516574,0.11047696663621628
PAQR3,-0.20192487243307158,-0.20168179914894782,-0.17363452663101545,0.14027218083850443
HPGD,0.16054902427966852,-0.2011493943557505,0.18292800777481125,0.11125553505551954
GALNT15,-0.0076893577086586,-0.2008418499561381,0.01520737234686717,0.11400377989212004
ARMH4,-0.008301902476660121,-0.20055272278049216,0.016507236476446033,0.12370382515454609
BORCS7,-0.1734494868739797,-0.2005243128731601,-0.14273136483192167,0.15318901534642593
BARD1,-0.6387449138966409,-0.20047849735501444,-0.579460021585888,0.2957169626315038
CDK5RAP2,-0.18447566899202697,-0.20016173919952487,-0.1502032474078816,0.17122364004832108
EGFL6,0.17849103475072667,-0.20014017647914878,0.1999683425384646,0.10731132631920859
CAPRIN2,-0.0638439117180556,-0.20005103075623987,-0.041796213758230866,0.11021036920669323
ZNF383,0.04533629433158151,-0.20000982870144327,0.07191248441355226,0.1328744204948113
ASB1,0.03403442174716585,-0.19960407541808298,0.06392858886609984,0.1497673184093001
ZNF165,-0.012029734033637123,-0.1995564626829629,0.011641440364082625,0.11861893160196145
HOXA1,-0.052559361720318346,-0.19952975350545066,-0.031043220003205998,0.10783425198049262
ABCA12,-0.04506205374892336,-0.19938878706558802,-0.017031224431760344,0.1405837797084467
CENPU,-0.16636197526663266,-0.19932287474707122,-0.1305023445246775,0.1799072524287987
ZBTB7A,-0.3902266371050057,-0.19929948947348985,-0.33764775889234144,0.2638184289963178
USP16,-0.07185604759367434,-0.19924150604434493,-0.044893580958509594,0.13532555123912657
MTFMT,-0.2628968515794113,-0.19920724962049136,-0.22705552386062303,0.1799197960268483
CLCN2,-0.017657390079183415,-0.1991357510949953,0.003132811204693607,0.10440215365426427
VIRMA,-1.163383909109047,-0.19892876989207744,-1.1010804571164035,0.31319477834425014
ADGRF1,0.01759231386997177,-0.19886338702253026,0.037481452664479165,0.10001408048156221
OR5D14,0.0871630880221429,-0.19883204397504656,0.11294558057883507,0.12966970535155728
SORCS2,0.06454948667816969,-0.1987678434201666,0.08419848905700561,0.09885403011240987
DDOST,-0.9871459912534092,-0.19852284986428778,-0.9383701635640984,0.24569377138528092
TSSK2,-0.08341439472051784,-0.19838664815769058,-0.059709006229612505,0.11949084633993491
FYB2,-0.009884839641551409,-0.19802018486030798,0.017014223292129482,0.13584000516238612
CDT1,-1.7954289377319126,-0.19794013774794958,-1.7240228585203274,0.3607458296432596
AKR7A3,-0.28913163021898547,-0.1977291479253797,-0.2602836756581634,0.1458963175814063
MOXD1,0.0349808006867945,-0.19764355835532177,0.053389502466802304,0.09314091454937684
HOXB1,-0.025687206856634434,-0.19735428307021574,-0.005303513477833462,0.1032847783270493
CERKL,0.03105536437529657,-0.19731846314487483,0.0568002069795164,0.1304735613378333
UBXN10,-0.052612510626486864,-0.19724833675534315,-0.03374318410275105,0.09566279155570456
DIO1,-0.006699058917456403,-0.19721605868125355,0.015801198253545957,0.11408937650137277
CPNE5,-0.2152692918825487,-0.19715931855647037,-0.19146562962163544,0.12073313315949315
SLC2A13,-0.1590499432091177,-0.19710327568376468,-0.11927996811031656,0.20177226867912967
GGPS1,-1.5487097484674852,-0.1969963704707573,-1.4506699858038996,0.4976729389952842
ARPP19,-0.2912428975908451,-0.19691657004635812,-0.25548868810581316,0.1815703446216572
CKS2,-0.31631365032488273,-0.19690515092459898,-0.2814476631681199,0.17706995979050882
DMRT3,0.09253667493132677,-0.19690459643691943,0.11556178478501179,0.11693535991711283
TTC39C,0.041774021373264275,-0.1967160438613561,0.08484825482219972,0.2189665499744079
FEN1,-1.021380426839794,-0.19646700818648502,-0.9419812591914406,0.40413486407340315
TRAPPC6A,-0.22729070276694768,-0.19615898204925764,-0.19883691320682256,0.1450547370447715
XYLB,0.06866304547967508,-0.1961037094179508,0.08834068658753962,0.10034303362373469
CD46,-0.04564833990250263,-0.19608741052409664,-0.011408810877675807,0.17461360182845204
PKNOX1,-0.0722617987571203,-0.19596152560064492,-0.04223937083961371,0.1532057266113047
GNB4,-0.03799443150223304,-0.1954543246158553,-0.009041087291043703,0.1481335563594925
GYG2,0.05121324409810381,-0.19542432791113884,0.07716436404029507,0.13279370188747158
IL6,0.07598052435529735,-0.19534147990799194,0.09799327788277024,0.11268857765304706
MAGEA8,0.058963608601863754,-0.19527162358104044,0.08088675186462056,0.11226999018451034
FAM241B,0.07857451183813904,-0.19514640800476132,0.10177562986974416,0.11889082801380099
SGPP2,-0.0349990398404575,-0.1951444035557267,-0.01289773690505052,0.11325614536055903
RMND5B,-0.04702924695618024,-0.195107296780575,-0.02357768767432508,0.1201982686902257
TRMT2B,0.046343858151850145,-0.19479352860858218,0.06972063596749535,0.12000797964196473
NGF,-0.14412517868130556,-0.19469380205876227,-0.11300039519984868,0.15986530209144936
FSD1,-0.029091906073886384,-0.19458019941991456,-0.007024460742726682,0.1134105391861428
VPS28,-1.5732097415795565,-0.1945367651142394,-1.5129697714288586,0.30965853737375926
RIN1,-0.15582449667490417,-0.19433263175823237,-0.12559418388677804,0.15555963254660912
EN2,0.008158541719674842,-0.19433199371595744,0.030184694485660496,0.1133429053281873
CSNK1D,-0.09556759378907599,-0.19426285873806778,-0.05971419591143363,0.18456125947361304
RNF5,-0.1446633267051496,-0.19420724834121394,-0.12061157539413313,0.12384579626378592
GJA5,-0.16560335216703018,-0.19413970242560125,-0.14196856457213633,0.12174113434603226
TNFAIP8L1,-0.06048883248732194,-0.19383527182190208,-0.04060576583080904,0.10257713402533711
CTU2,-0.7655549350544356,-0.19379884088510438,-0.7087041344842688,0.2933495386789819
